Date,High,Low,Open,Close,Volume,Adj Close
2017-12-14,258.1065007527669,256.8526662190755,257.5161674499512,257.63883209228516,67435466.66666667,243.38289591471354
2017-12-15,258.3908342997233,257.12266642252604,257.77566757202146,257.92416559855144,69042115.0,243.67388890584309
2017-12-18,258.707000986735,257.4386665344238,258.0931676228841,258.2368324279785,69582775.0,243.99083913167317
2017-12-19,259.0233342488607,257.75549977620443,258.4153345743815,258.5408327738444,70004750.0,244.29951909383138
2017-12-20,259.3338340759277,258.05349985758465,258.72950108846027,258.8399993896484,70382575.0,244.60362218221027
2017-12-21,259.632167561849,258.360666402181,259.0271675109863,259.1321657816569,70149756.66666667,244.90115661621093
2017-12-22,259.91883443196616,258.64849955240885,259.3250010172526,259.4181658426921,70715458.33333333,245.1928606669108
2017-12-26,260.1875010172526,258.9278330485026,259.60350087483727,259.68416595458984,70043231.66666667,245.46564432779948
2017-12-27,260.44433441162107,259.1898333231608,259.868334197998,259.93416595458984,70022031.66666667,245.72332433064778
2017-12-28,260.6948346455892,259.4435002644857,260.12783432006836,260.1843325297038,69660463.33333333,245.98120651245117
2017-12-29,260.9466677347819,259.6781672159831,260.3918342590332,260.4126655578613,70328026.66666667,246.21838150024413
2018-01-02,261.1821678161621,259.9148338317871,260.6301676432292,260.64783198038737,70713575.0,246.46216532389323
2018-01-03,261.44783477783204,260.1666669209798,260.8770009358724,260.91616541544596,70870648.33333333,246.73741658528647
2018-01-04,261.73883488972984,260.4481671651204,261.1531677246094,261.2104985555013,71617870.0,247.03732096354167
2018-01-05,262.0473347981771,260.74766743977864,261.45166778564453,261.5238321940104,72292313.33333333,247.35532099405924
2018-01-08,262.36533482869464,261.0586675008138,261.7650011698405,261.8388323465983,72453061.66666667,247.67493540445963
2018-01-09,262.70183486938475,261.3871673583984,262.09400100708007,262.17049916585285,72622876.66666667,248.0103441874186
2018-01-10,263.02100168863933,261.6918342590332,262.4030008951823,262.48999913533527,72869108.33333333,248.3342254638672
2018-01-11,263.36450169881186,262.0208340962728,262.72866744995116,262.83716583251953,73271438.33333333,248.6844024658203
2018-01-12,263.7410013834635,262.37250061035155,263.0818344116211,263.2113327026367,74259023.33333333,249.06023152669272
2018-01-16,264.14333470662433,262.7171671549479,263.47266794840493,263.5654993693034,75353470.0,249.41709111531574
2018-01-17,264.5470011393229,263.0941670735677,263.859334564209,263.96249923706057,76209386.66666667,249.81462529500325
2018-01-18,264.92733408610025,263.47433344523114,264.2390012105306,264.32966639200845,76401913.33333333,250.1839401245117
2018-01-19,265.3090006510417,263.8596672058105,264.6110008239746,264.73466669718425,77685326.66666667,250.58909657796224
2018-01-22,265.74000091552733,264.25900039672854,265.0038342793783,265.17016677856446,78091768.33333333,251.02324854532878
2018-01-23,266.1951675415039,264.73183364868163,265.4465009053548,265.6368336995443,77981258.33333333,251.48689193725585
2018-01-24,266.66850128173826,265.1711669921875,265.9136672973633,266.0961669921875,79064893.33333333,251.94359766642253
2018-01-25,267.10816752115886,265.6173334757487,266.37516733805336,266.52266693115234,79048640.0,252.3692975362142
2018-01-26,267.59200083414714,266.07649993896484,266.8381673177083,267.01983337402345,79939596.66666667,252.862016805013
2018-01-29,268.0751673380534,266.53799997965496,267.317333984375,267.4786666870117,80436488.33333333,253.3183718363444
2018-01-30,268.51366729736327,266.9404998779297,267.72666727701824,267.88316701253257,81729716.66666667,253.7231648763021
2018-01-31,268.9395004272461,267.3486663818359,268.14866739908854,268.28833363850913,82594971.66666667,254.12859853108725
2018-02-01,269.34883371988934,267.7383331298828,268.53700103759763,268.673833211263,83103518.33333333,254.5154271443685
2018-02-02,269.7026672363281,268.0248331705729,268.9000010172526,268.9504999796549,85162221.66666667,254.79895299275717
2018-02-05,269.9776672363281,268.111833190918,269.1413345336914,269.0381663004557,89115215.0,254.90300801595052
2018-02-06,270.15233408610027,268.1210001627604,269.16583455403645,269.2051666259766,94191168.33333333,255.08242746988932
2018-02-07,270.38516693115236,268.3080001831055,269.34533437093097,269.3634999593099,95396011.66666667,255.25354080200196
2018-02-08,270.5498336791992,268.31166687011716,269.51666768391925,269.35583343505857,98503758.33333333,255.26703236897785
2018-02-09,270.6335001627604,268.2391670227051,269.5748341878255,269.4086669921875,102392703.33333333,255.3379867553711
2018-02-12,270.78616689046225,268.32483393351237,269.6818339029948,269.53550008138023,103766383.33333333,255.47915547688802
2018-02-13,270.9428334554037,268.4528338114421,269.80433400472003,269.69483337402346,103773251.66666667,255.65107955932618
2018-02-14,271.12549997965493,268.5666669209798,269.91750081380206,269.8776667277018,104655896.66666667,255.84549204508463
2018-02-15,271.36633351643883,268.75000025431314,270.14000091552737,270.1305002848307,105246621.66666667,256.10630849202477
2018-02-16,271.6463338216146,268.99016698201496,270.37633412679037,270.37733357747396,107119031.66666667,256.3614631652832
2018-02-20,271.8708338419596,269.1941668192546,270.5905008951823,270.56750030517577,107405580.0,256.5629483540853
2018-02-21,272.1136672973633,269.36700007120766,270.7888341267904,270.73899993896487,108303085.0,256.74669138590497
2018-02-22,272.3231669108073,269.52500025431317,270.968500773112,270.9063334147135,109680665.0,256.926527150472
2018-02-23,272.5558334350586,269.71250025431317,271.1581675211589,271.147666422526,110355523.33333333,257.1766138712565
2018-02-26,272.8076670328776,269.9560005187988,271.41100056966144,271.398166402181,110147518.33333333,257.43561731974285
2018-02-27,273.06250050862633,270.15866673787434,271.6625005086263,271.5934997558594,110507303.33333333,257.64222819010416
2018-02-28,273.2315007527669,270.28566665649413,271.86116689046224,271.7041661580404,110407526.66666667,257.76863225301105
2018-03-01,273.3625010172526,270.3729998270671,271.9720001220703,271.75816650390624,110615263.33333333,257.84118830362956
2018-03-02,273.41116790771486,270.38533350626625,271.9634999593099,271.84049936930336,111365973.33333333,257.940621693929
2018-03-05,273.5401682535807,270.461499786377,272.0391667683919,271.9904993693034,111687855.0,258.10422744750974
2018-03-06,273.70116831461587,270.6026664733887,272.2058334350586,272.15116628011066,111743098.33333333,258.27796529134116
2018-03-07,273.84700164794924,270.72366663614906,272.31166687011716,272.29633280436195,111907180.0,258.4370524088542
2018-03-08,273.9923350016276,270.86350021362307,272.45149993896484,272.4394994099935,111746135.0,258.59435653686523
2018-03-09,274.20050150553385,271.02783330281574,272.60800018310545,272.6488327026367,112255265.0,258.8145502726237
2018-03-12,274.410334777832,271.22333297729494,272.8078338623047,272.844499206543,112034081.66666667,259.021804300944
2018-03-13,274.62450154622394,271.37966639200846,273.02083384195964,273.0106658935547,111851806.66666667,259.20104624430337
2018-03-14,274.80450134277345,271.53083318074545,273.1995005289713,273.1713322957357,111938946.66666667,259.374978129069
2018-03-15,274.96400095621743,271.6814994812012,273.3733337402344,273.31283213297525,110919325.0,259.50933125813805
2018-03-16,275.07716776529946,271.784166208903,273.4800003051758,273.41283213297527,111197493.33333333,259.62165959676105
2018-03-19,275.1750010172526,271.80966618855797,273.56116689046223,273.4681650797526,111644585.0,259.6913416544596
2018-03-20,275.2306681315104,271.8678326924642,273.6056671142578,273.5334986368815,111361348.33333333,259.7705472310384
2018-03-21,275.31200103759767,271.9159996032715,273.65833384195963,273.58099873860675,111555970.0,259.8327875773112
2018-03-22,275.3325007120768,271.8569994608561,273.6635004679362,273.51699879964195,112723720.0,259.7887306213379
2018-03-23,275.28416748046874,271.70599899291994,273.61550089518227,273.36466522216796,115028560.0,259.66044565836586
2018-03-26,275.2458338419596,271.579332224528,273.5280008951823,273.3278315226237,116431978.33333333,259.64227498372395
2018-03-27,275.2266667683919,271.4358319600423,273.4993342081706,273.2066650390625,117845733.33333333,259.54374465942385
2018-03-28,275.12816721598307,271.3014981587728,273.369667561849,273.0894983927409,118686481.66666667,259.44896240234374
2018-03-29,275.06900075276695,271.1754981994629,273.2576675415039,272.9958318074544,119102246.66666667,259.3767046610514
2018-04-02,274.94383392333987,270.937331644694,273.1508341471354,272.77916514078777,120705845.0,259.18730010986326
2018-04-03,274.76300048828125,270.70899810791013,272.94533386230466,272.59849853515624,121361186.66666667,259.0322858174642
2018-04-04,274.6096669514974,270.4531646728516,272.6826670328776,272.43416493733724,122031041.66666667,258.89295654296876
2018-04-05,274.4853337605794,270.30883127848307,272.55333353678384,272.29616495768227,122453265.0,258.77876332600914
2018-04-06,274.3163335164388,270.04083150227865,272.3703338623047,272.049164835612,124491051.66666667,258.560698445638
2018-04-09,274.1566665649414,269.82449798583986,272.1651672363281,271.83049825032555,125088861.66666667,258.36961797078453
2018-04-10,273.98866678873696,269.6314982096354,271.990500386556,271.64766489664714,125774986.66666667,258.21282348632815
2018-04-11,273.7808339436849,269.41999867757164,271.77466684977213,271.411664835612,125780388.33333333,258.00546010335285
2018-04-12,273.56266733805336,269.2346654256185,271.539833577474,271.22766469319663,125152645.0,257.8476069132487
2018-04-13,273.3541676839193,269.01866556803384,271.3628336588542,270.986664835612,124682985.0,257.6355832417806
2018-04-16,273.15816802978514,268.81016591389977,271.1548334757487,270.78983103434246,124060940.0,257.46563313802085
2018-04-17,272.99916788736977,268.63699900309246,270.98033345540364,270.61949768066404,122790305.0,257.32102661132814
2018-04-18,272.80933430989586,268.4663324991862,270.8223332722982,270.4144978841146,122223330.0,257.14351857503254
2018-04-19,272.58033447265626,268.2221659342448,270.6041666666667,270.1744979858398,121899516.66666667,256.93268127441405
2018-04-20,272.319667561849,267.95166575113933,270.35066680908204,269.8983311971029,121318466.66666667,256.68736165364584
2018-04-23,272.04666798909506,267.6674992879232,270.0690002441406,269.61949818929037,121001311.66666667,256.4395060221354
2018-04-24,271.735834757487,267.2894994099935,269.79366709391275,269.22616526285805,121087018.33333333,256.0827059427897
2018-04-25,271.3641682942708,266.8953328450521,269.4100006103516,268.87533213297525,121315728.33333333,255.76630071004232
2018-04-26,271.0726684570312,266.6131663004557,269.11316731770836,268.61783192952475,120247986.66666667,255.53868408203124
2018-04-27,270.8066685994466,266.36016642252605,268.8510004679362,268.36216532389324,119392800.0,255.31282450358074
2018-04-30,270.55383555094403,266.08933308919273,268.6208338419596,268.0776657104492,119260796.66666667,255.0594586690267
2018-05-01,270.30166880289715,265.86766611735027,268.3506673177083,267.9031656901042,117611273.33333333,254.91056594848632
2018-05-02,270.1321685791016,265.8584996541341,268.2058339436849,267.89099934895836,114139391.66666667,254.9156962076823
2018-05-03,270.02650146484376,265.8643325805664,268.2445007324219,267.7824991861979,110494136.66666667,254.82932001749674
2018-05-04,269.9336685180664,265.75716603597004,268.12816721598307,267.7549987792969,109224903.33333333,254.8200688680013
2018-05-07,269.9311681111654,265.8991658528646,268.10950063069663,267.90983225504556,106039160.0,254.9839998881022
2018-05-08,269.9931681315104,266.1029991149902,268.20450083414715,268.0001658121745,102438058.33333333,255.08668874104816
2018-05-09,270.04083455403645,266.1934989929199,268.26866760253904,268.06949920654296,101036893.33333333,255.16960118611652
2018-05-10,270.137001546224,266.3086657206217,268.3748341878255,268.1698323567708,100884231.66666667,255.28210728963217
2018-05-11,270.1895014444987,266.42999903361004,268.5056676228841,268.2241658528646,99869828.33333333,255.35098927815756
2018-05-14,270.2068344116211,266.4898323059082,268.53516743977866,268.22333272298175,98929666.66666667,255.36749979654948
2018-05-15,270.1450007120768,266.4524991353353,268.5230005900065,268.18983306884763,97706600.0,255.35287322998047
2018-05-16,270.129833984375,266.4626655578613,268.50816752115884,268.2038330078125,97166148.33333333,255.3834213256836
2018-05-17,270.10500081380206,266.4824989318848,268.50883433024086,268.2365000406901,96460360.0,255.43167775472006
2018-05-18,270.08800099690757,266.50399856567384,268.5175008138021,268.2519999186198,95691305.0,255.46359151204427
2018-05-21,270.0758346557617,266.52599868774416,268.53783416748047,268.2296666463216,95112296.66666667,255.45971272786457
2018-05-22,270.0131678263346,266.47566502889,268.5050008138021,268.14149983723956,94553546.66666667,255.39327697753907
2018-05-23,269.92100118001304,266.4194984436035,268.3893346150716,268.12366638183596,93980130.0,255.39366963704427
2018-05-24,269.87150115966796,266.4109982808431,268.3431681315104,268.14283294677733,93215730.0,255.42915903727214
2018-05-25,269.8663340250651,266.5039980570475,268.3555013020833,268.2169993082682,91207725.0,255.51682840983074
2018-05-29,269.8905008951823,266.55299809773766,268.4306681315104,268.21599934895835,90821481.66666667,255.53292872111004
2018-05-30,269.8941670735677,266.59983189900714,268.4768346150716,268.2229990641276,90360998.33333333,255.5568524678548
2018-05-31,269.87916666666666,266.58449885050453,268.4576680501302,268.19066569010414,90599443.33333333,255.543324025472
2018-06-01,269.89183349609374,266.61999842325844,268.49083455403644,268.20433247884114,90336025.0,255.5736417134603
2018-06-04,269.9076670328776,266.65066502889,268.50716807047525,268.21766560872396,89977425.0,255.6037239074707
2018-06-05,269.8520004272461,266.6313316345215,268.49633433024087,268.1548324584961,88935920.0,255.56150029500324
2018-06-06,269.81216684977215,266.58149846394855,268.4395009358724,268.1361658732096,88782710.0,255.56135940551758
2018-06-07,269.7766667683919,266.58666508992513,268.40800120035806,268.1469991048177,88466051.66666667,255.5892244974772
2018-06-08,269.78050028483074,266.6198315938314,268.3920013427734,268.195166015625,87903461.66666667,255.65258967081706
2018-06-11,269.8265004475912,266.6844983418783,268.43466796875,268.25449930826824,87494453.33333333,255.72658208211263
2018-06-12,269.89216664632164,266.7519981384277,268.51016794840496,268.33316599527996,87027541.66666667,255.80157496134441
2018-06-13,269.976833597819,266.9049980163574,268.6075012207031,268.458832804362,86525245.0,255.9213727315267
2018-06-14,270.10449981689453,267.03633143107095,268.74200134277345,268.58849945068357,86814250.0,256.044984181722
2018-06-15,270.1751668294271,267.1223314921061,268.837001546224,268.7001663208008,87503116.66666667,256.1712074279785
2018-06-18,270.3056671142578,267.3154986063639,268.96333465576174,268.9149993896484,85905311.66666667,256.39573923746747
2018-06-19,270.4925003051758,267.5771654764811,269.1271677652995,269.20583292643227,84471923.33333333,256.69264628092446
2018-06-20,270.6806671142578,267.8468320210775,269.36283416748046,269.38683319091797,83002413.33333333,256.88488286336263
2018-06-21,270.83416748046875,268.0941652933756,269.52600046793617,269.6141662597656,82021080.0,257.121164449056
2018-06-22,271.05333404541017,268.3593320210775,269.7745005289714,269.86266632080077,80495183.33333333,257.3776611328125
2018-06-25,271.19266713460286,268.5136655171712,269.979833984375,269.9934997558594,80932726.66666667,257.52171859741213
2018-06-26,271.3498336791992,268.78233235677084,270.13133443196614,270.2289998372396,78970411.66666667,257.7655970255534
2018-06-27,271.55916697184244,268.98799896240234,270.35450134277346,270.3720001220703,78722975.0,257.92113571166993
2018-06-28,271.68233388264974,269.18616536458336,270.5635014851888,270.4941670735677,77938561.66666667,258.056923421224
2018-06-29,271.79933369954426,269.2999984741211,270.6730016072591,270.58816680908205,78187560.0,258.16588694254557
2018-07-02,271.91483408610026,269.487331644694,270.774501546224,270.7904998779297,76254786.66666667,258.37816721598307
2018-07-03,272.05050099690754,269.66199849446616,270.96616821289064,270.9554997762044,75200523.33333333,258.55478795369464
2018-07-05,272.16950073242185,269.7949981689453,271.09783528645835,271.0881663004557,74423805.0,258.7007441202799
2018-07-06,272.3395004272461,269.95033111572263,271.25900217692055,271.2824996948242,74013030.0,258.90565083821616
2018-07-09,272.5221669514974,270.14099782307943,271.4471684773763,271.48199971516925,73707361.66666667,259.1156611124674
2018-07-10,272.71333363850914,270.37549743652346,271.63050181070963,271.71116638183594,73155488.33333333,259.35402399698893
2018-07-11,272.87733357747396,270.5496637980143,271.79966837565104,271.86999969482423,73382978.33333333,259.5251922607422
2018-07-12,273.02000020345054,270.69716389973956,271.94883524576824,272.0229995727539,73307023.33333333,259.6909784952799
2018-07-13,273.16383361816406,270.84366404215496,272.09016876220704,272.17633260091145,73155558.33333333,259.85709686279296
2018-07-16,273.32916666666665,271.0289972941081,272.2566691080729,272.35049896240236,72664643.33333333,260.04305877685545
2018-07-17,273.5266667683919,271.24233093261716,272.4176691691081,272.581499226888,71870683.33333333,260.2832794189453
2018-07-18,273.74816640218097,271.4874974568685,272.6393356323242,272.8229990641276,71521275.0,260.5335535685221
2018-07-19,273.96083272298176,271.7904973347982,272.8490020751953,273.1066655476888,70663385.0,260.82394841512047
2018-07-20,274.233332824707,272.10133056640626,273.1300018310547,273.3741653442383,70304998.33333333,261.09890874226886
2018-07-23,274.45299936930337,272.34749704996744,273.3743352254232,273.6056655883789,69960260.0,261.33958791097007
2018-07-24,274.7066660563151,272.5996637980143,273.62083536783854,273.8564987182617,70143148.33333333,261.59879811604816
2018-07-25,274.98133239746096,272.8804972330729,273.85533498128257,274.1814987182617,70088158.33333333,261.9288831075033
2018-07-26,275.2981653849284,273.2301640828451,274.17750193277993,274.4874984741211,69816760.0,262.2408073425293
2018-07-27,275.60049896240236,273.5238306681315,274.4933349609375,274.7911651611328,69656756.66666667,262.55036951700845
2018-07-30,275.90599924723307,273.8623306274414,274.8141682942708,275.0799987792969,68447273.33333333,262.8456865946452
2018-07-31,276.15983225504556,274.1828308105469,275.1356684366862,275.3351654052734,68069746.66666667,263.1090077718099
2018-08-01,276.39499918619794,274.4164978027344,275.38016815185546,275.56749827067057,68045553.33333333,263.350528717041
2018-08-02,276.6491658528646,274.6499979654948,275.59500172932945,275.82533162434896,67977673.33333333,263.61646779378253
2018-08-03,276.8789993286133,274.90399780273435,275.8425018310547,276.0603317260742,67882161.66666667,263.86072591145836
2018-08-06,277.08899892171223,275.1203313191732,276.06416880289714,276.2706654866536,67337778.33333333,264.08154347737633
2018-08-07,277.30333251953124,275.347998046875,276.2846689860026,276.4828318277995,67059863.333333336,264.30417683919273
2018-08-08,277.50049947102866,275.5576649983724,276.4855026245117,276.6908315022786,66848596.666666664,264.5228281656901
2018-08-09,277.73983306884764,275.8058319091797,276.7178359985352,276.92366485595704,65993278.333333336,264.76512705485027
2018-08-10,277.9281661987305,275.9933319091797,276.9230026245117,277.1056650797526,66378835.0,264.95882924397785
2018-08-13,278.1103327433268,276.17066497802733,277.11516927083335,277.2738316853841,66532110.0,265.13926900227864
2018-08-14,278.31266632080076,276.3631652832031,277.30350290934246,277.4833318074544,66190010.0,265.35924021402997
2018-08-15,278.45533294677733,276.48966522216796,277.4596694946289,277.6234985351563,66938335.0,265.5129648844401
2018-08-16,278.635166422526,276.6749984741211,277.6170028686523,277.8143320719401,67221693.33333333,265.71515197753905
2018-08-17,278.83799947102864,276.8813318888346,277.82800242106117,278.00933227539065,67237098.33333333,265.92138315836587
2018-08-20,279.0504994710287,277.1193318684896,278.03900248209635,278.22383270263674,66633160.0,266.14624786376953
2018-08-21,279.2913330078125,277.3548319498698,278.27400258382164,278.46033274332683,66814780.0,266.3921315511068
2018-08-22,279.5511662801107,277.6518315633138,278.5335027058919,278.7461664835612,65632858.333333336,266.6850326538086
2018-08-23,279.7816665649414,277.90199788411456,278.7913360595703,278.96583353678386,65291633.333333336,266.9148305257161
2018-08-24,280.0346669514974,278.17066446940106,279.02950286865234,279.24200032552085,64691091.666666664,267.19861195882163
2018-08-27,280.30066680908203,278.4431645711263,279.3036692301432,279.5116668701172,64454658.333333336,267.47635854085286
2018-08-28,280.55450032552085,278.69549763997395,279.5665023803711,279.7620005289713,64480630.0,267.7356852213542
2018-08-29,280.82466684977214,278.95733133951825,279.8183359781901,280.0350006103516,64653138.333333336,268.01673024495443
2018-08-30,281.0553334554036,279.19966481526694,280.07083587646486,280.25000050862633,64628093.333333336,268.24240061442055
2018-08-31,281.26416676839193,279.4154983520508,280.2690022786458,280.46566721598305,64514283.333333336,268.46870778401694
2018-09-04,281.4634999593099,279.61583150227864,280.4855021158854,280.65933380126955,64271861.666666664,268.674006652832
2018-09-05,281.6346669514974,279.77549845377604,280.66833546956383,280.8338338216146,64497860.0,268.8609776814779
2018-09-06,281.80400034586586,279.9223317464193,280.83700205485025,280.9878336588542,64390875.0,269.0283437093099
2018-09-07,281.9576670328776,280.07083180745445,280.966835530599,281.1473337809245,64298445.0,269.20091400146487
2018-09-10,282.1195007324219,280.23449859619143,281.1290018717448,281.3035003662109,63850333.333333336,269.3703414916992
2018-09-11,282.3201670328776,280.42833201090497,281.3085016886393,281.5021667480469,62691815.0,269.5605804443359
2018-09-12,282.5384999593099,280.6496653238932,281.53466847737633,281.7115000406901,62806701.666666664,269.7610331217448
2018-09-13,282.79333343505857,280.9241653442383,281.8066685994466,281.96699981689454,62031746.666666664,270.00569407145184
2018-09-14,283.0358332316081,281.1643320719401,282.05316874186195,282.2154998779297,62053320.0,270.24365183512367
2018-09-17,283.28383280436196,281.42016550699867,282.3008356730143,282.46716664632163,62006363.333333336,270.4846420288086
2018-09-18,283.5469991048177,281.6711654663086,282.53283538818357,282.7366668701172,62123561.666666664,270.7427093505859
2018-09-19,283.84816589355466,282.03333180745443,282.8250020345052,283.0736668904622,60644001.666666664,271.0654139200846
2018-09-20,284.2044993082682,282.37416483561196,283.1750020345052,283.4399998982747,61174221.666666664,271.4162073771159
2018-09-21,284.5269994099935,282.75133158365884,283.5221684773763,283.8173329671224,61180371.666666664,271.7986287434896
2018-09-24,284.85616607666014,283.1159983317057,283.8896682739258,284.15283253987633,60793023.333333336,272.1409210205078
2018-09-25,285.15599924723307,283.43816528320315,284.2131683349609,284.4773325602213,59905981.666666664,272.47266082763673
2018-09-26,285.49266560872394,283.77433217366536,284.56983489990233,284.7776662190755,60175730.0,272.7811971028646
2018-09-27,285.80816548665365,284.10233205159506,284.86216837565104,285.10749969482424,60460103.333333336,273.11803944905597
2018-09-28,286.10983225504555,284.41883239746096,285.15916798909507,285.4009999593099,60679528.333333336,273.4200927734375
2018-10-01,286.39466552734376,284.72333272298175,285.47533416748047,285.67283325195314,60605948.333333336,273.70147196451825
2018-10-02,286.6346654256185,284.9673329671224,285.72550099690756,285.90049997965497,60551078.333333336,273.94054412841797
2018-10-03,286.8713317871094,285.18799997965493,285.96433410644534,286.11416676839195,60763208.333333336,274.1662231445313
2018-10-04,287.0913314819336,285.37366689046223,286.1981674194336,286.3238337198893,61338061.666666664,274.38790639241535
2018-10-05,287.2719980875651,285.51733347574867,286.3883341471354,286.4646672566732,62101845.0,274.54355977376304
2018-10-08,287.41016489664713,285.63133341471354,286.51966705322263,286.6018341064453,62760615.0,274.6957021077474
2018-10-09,287.56116485595703,285.7634999593099,286.6488337198893,286.7361673990885,63196248.333333336,274.8450998942057
2018-10-10,287.66116485595705,285.7546666463216,286.78816680908204,286.7000005086263,65903173.333333336,274.83057403564453
2018-10-11,287.6231648763021,285.5929997762044,286.73016662597655,286.5518341064453,69740623.33333333,274.7083552042643
2018-10-12,287.562331644694,285.47483317057294,286.6711664835612,286.4843343098958,71770196.66666667,274.6636555989583
2018-10-15,287.50499827067057,285.38816630045574,286.6008331298828,286.3963343302409,72102296.66666667,274.599213663737
2018-10-16,287.5114985148112,285.3383331298828,286.55333302815757,286.39966735839846,73289100.0,274.6226628621419
2018-10-17,287.487998453776,285.28716634114585,286.5308329264323,286.3803344726563,73999085.0,274.62441101074216
2018-10-18,287.4163319905599,285.1819997151693,286.49866638183596,286.25350087483724,74926995.0,274.5229263305664
2018-10-19,287.33616536458334,285.05499979654945,286.397499593099,286.1353342692057,76293363.33333333,274.42973073323566
2018-10-22,287.22849833170574,284.9554997762044,286.285666402181,286.0285008748372,76387481.66666667,274.34729817708336
2018-10-23,287.1148315429688,284.77633310953775,286.1096664428711,285.9228337605794,77764318.33333333,274.26588185628253
2018-10-24,286.97716522216797,284.51499989827477,285.98499959309896,285.656000773112,79584921.66666667,274.0295366923014
2018-10-25,286.80516510009767,284.28333333333336,285.74866638183596,285.4763341267904,80988391.66666667,273.8770032246908
2018-10-26,286.61216532389324,284.0021667480469,285.52416636149087,285.19200032552084,83290861.66666667,273.62390009562176
2018-10-29,286.38866526285807,283.62750040690105,285.2953328450521,284.86299997965494,85071090.0,273.32792002360026
2018-10-30,286.10749867757164,283.29283345540364,284.9624994913737,284.5818328857422,87033008.33333333,273.0780258178711
2018-10-31,285.8944986979167,283.04083353678385,284.7168324788411,284.3326665242513,88451336.66666667,272.8589813232422
2018-11-01,285.691498819987,282.7981669108073,284.4869990030924,284.1335001627604,89407676.66666667,272.68802439371746
2018-11-02,285.5124989827474,282.54266662597655,284.3073323567708,283.91383361816406,90856295.0,272.497319539388
2018-11-05,285.3449991861979,282.35916697184246,284.1238321940104,283.7510004679362,90665403.33333333,272.3611455281576
2018-11-06,285.1973322550456,282.2171671549479,283.954665629069,283.6346669514974,90571286.66666667,272.2696233113607
2018-11-07,285.1461654663086,282.1271667480469,283.86533203125,283.5865005493164,91553121.66666667,272.2438023885091
2018-11-08,285.1241653442383,282.1115000406901,283.82749837239584,283.56516723632814,90930780.0,272.24363759358727
2018-11-09,285.0274983723958,281.99183349609376,283.7546651204427,283.4601674397787,91411525.0,272.1631591796875
2018-11-12,284.89249827067056,281.8021667480469,283.64399871826174,283.2520009358724,91979110.0,271.98351491292317
2018-11-13,284.71516469319664,281.57200012207034,283.4359985351563,283.0251673380534,92951928.33333333,271.7859583536784
2018-11-14,284.50349782307944,281.28433380126955,283.23449859619143,282.75616760253905,93919660.0,271.5478912353516
2018-11-15,284.283164469401,280.97483418782554,282.9494984944661,282.53700052897136,95421461.66666667,271.3577463785807
2018-11-16,284.0799977620443,280.73783416748046,282.7131652832031,282.33600056966145,96712513.33333333,271.18504892985027
2018-11-19,283.84183095296225,280.4326675415039,282.48999837239586,282.02916717529297,97472085.0,270.9106730143229
2018-11-20,283.4601643880208,280.007167561849,282.09833170572915,281.60150044759115,98787900.0,270.52022959391275
2018-11-21,283.07233072916665,279.60066782633464,281.6909983317057,281.1865000406901,99264903.33333333,270.14198048909503
2018-11-23,282.6236643473307,279.1536677042643,281.24133148193357,280.7159998575846,98953610.0,269.71045811971027
2018-11-26,282.23016459147135,278.74883422851565,280.8219980875651,280.3360000610352,99266141.66666667,269.3659034729004
2018-11-27,281.8566645304362,278.35500081380206,280.4303314208984,279.97083333333336,99422168.33333333,269.03561782836914
2018-11-28,281.596164449056,278.01583404541014,280.09299825032554,279.71699981689454,100589421.66666667,268.8123893737793
2018-11-29,281.36133066813153,277.75816701253257,279.8313313802083,279.4661666870117,100754321.66666667,268.5919909159342
2018-11-30,281.1411641438802,277.53233388264977,279.5756647745768,279.2576665242513,101292560.0,268.4122505187988
2018-12-03,281.0028305053711,277.3790008544922,279.46399790445963,279.1193328857422,101786751.66666667,268.2999626159668
2018-12-04,280.83299713134767,277.07933400472007,279.2911646525065,278.8218327840169,103916336.66666667,268.0346076965332
2018-12-06,280.5066640218099,276.6703338623047,278.9336649576823,278.5016662597656,106477251.66666667,267.7475176493327
2018-12-07,280.1969975789388,276.24366709391273,278.6069981892904,278.0758331298828,108164053.33333333,267.3587905883789
2018-12-10,279.76566416422526,275.72066701253254,278.15783131917317,277.6298334757487,109837581.66666667,266.9507886250814
2018-12-11,279.37566426595055,275.2620005289713,277.76783142089846,277.18400014241536,110944656.66666667,266.54295018514
2018-12-12,279.01133117675784,274.86766713460287,277.37866465250653,276.78600006103517,111440201.66666667,266.1810127258301
2018-12-13,278.60983123779295,274.44383392333987,276.9943313598633,276.36033325195314,112019073.33333333,265.79257583618164
2018-12-14,278.1488311767578,273.92750091552733,276.52749786376955,275.84783325195315,113150415.0,265.3206347147624
2018-12-17,277.59399770100913,273.2990010579427,275.97349751790364,275.2108334859212,114235943.33333333,264.72910563151044
2018-12-18,277.00616455078125,272.6568344116211,275.37533111572264,274.59566701253254,114719866.66666667,264.1373685201009
2018-12-19,276.471164449056,271.9731679280599,274.7724978129069,273.9330004374186,117412920.0,263.4999402364095
2018-12-20,275.8039978027344,271.20933430989584,274.0779978434245,273.2066670735677,120874310.0,262.80127029418946
2018-12-21,275.0951647440592,270.38550084431967,273.3418312072754,272.3870002746582,123801075.0,262.03535486857095
2018-12-24,274.24399795532224,269.4550008138021,272.4856643676758,271.44783350626625,125268776.66666667,261.1538970947266
